job_id,skill_id,company_id,time_id,location_id,seniority,title
356563153800,6,26,178,3,Mid,Data Analyst
356563153800,10,26,178,3,Mid,Data Analyst
2f643e79d443,19,4,420,5,Mid,Analytics Engineer
2f643e79d443,8,4,420,5,Mid,Analytics Engineer
2f643e79d443,25,4,420,5,Mid,Analytics Engineer
2f643e79d443,12,4,420,5,Mid,Analytics Engineer
4d8c61389dfe,19,6,351,9,Junior,Junior Data Analyst
4d8c61389dfe,16,6,351,9,Junior,Junior Data Analyst
4d8c61389dfe,14,6,351,9,Junior,Junior Data Analyst
4d8c61389dfe,8,6,351,9,Junior,Junior Data Analyst
4d8c61389dfe,4,6,351,9,Junior,Junior Data Analyst
4d8c61389dfe,1,6,351,9,Junior,Junior Data Analyst
4d8c61389dfe,22,6,351,9,Junior,Junior Data Analyst
4d8c61389dfe,9,6,351,9,Junior,Junior Data Analyst
4d8c61389dfe,20,6,351,9,Junior,Junior Data Analyst
6440b7bd1541,19,22,129,2,Junior,Data Analyst (Entry Level)
6440b7bd1541,16,22,129,2,Junior,Data Analyst (Entry Level)
6440b7bd1541,23,22,129,2,Junior,Data Analyst (Entry Level)
6440b7bd1541,13,22,129,2,Junior,Data Analyst (Entry Level)
6440b7bd1541,15,22,129,2,Junior,Data Analyst (Entry Level)
6440b7bd1541,18,22,129,2,Junior,Data Analyst (Entry Level)
29a9df7050ce,19,4,89,1,Mid,BI Analyst
29a9df7050ce,16,4,89,1,Mid,BI Analyst
29a9df7050ce,8,4,89,1,Mid,BI Analyst
29a9df7050ce,4,4,89,1,Mid,BI Analyst
29a9df7050ce,12,4,89,1,Mid,BI Analyst
29a9df7050ce,6,4,89,1,Mid,BI Analyst
29a9df7050ce,9,4,89,1,Mid,BI Analyst
feafb303b88b,19,15,268,7,Junior,Graduate Data Analyst
feafb303b88b,16,15,268,7,Junior,Graduate Data Analyst
feafb303b88b,14,15,268,7,Junior,Graduate Data Analyst
feafb303b88b,1,15,268,7,Junior,Graduate Data Analyst
feafb303b88b,18,15,268,7,Junior,Graduate Data Analyst
feafb303b88b,17,15,268,7,Junior,Graduate Data Analyst
81c0a2db7193,19,27,11,6,Mid,Data Analyst
81c0a2db7193,16,27,11,6,Mid,Data Analyst
81c0a2db7193,14,27,11,6,Mid,Data Analyst
81c0a2db7193,12,27,11,6,Mid,Data Analyst
81c0a2db7193,1,27,11,6,Mid,Data Analyst
81c0a2db7193,21,27,11,6,Mid,Data Analyst
4a1628008df7,19,12,202,5,Junior,Junior BI Analyst
4a1628008df7,16,12,202,5,Junior,Junior BI Analyst
4a1628008df7,8,12,202,5,Junior,Junior BI Analyst
4a1628008df7,4,12,202,5,Junior,Junior BI Analyst
4a1628008df7,25,12,202,5,Junior,Junior BI Analyst
4a1628008df7,7,12,202,5,Junior,Junior BI Analyst
4a1628008df7,3,12,202,5,Junior,Junior BI Analyst
4a1628008df7,15,12,202,5,Junior,Junior BI Analyst
d466a514765a,19,1,205,2,Senior,Senior Analytics Engineer
d466a514765a,16,1,205,2,Senior,Senior Analytics Engineer
d466a514765a,14,1,205,2,Senior,Senior Analytics Engineer
d466a514765a,8,1,205,2,Senior,Senior Analytics Engineer
d466a514765a,12,1,205,2,Senior,Senior Analytics Engineer
d466a514765a,1,1,205,2,Senior,Senior Analytics Engineer
d466a514765a,11,1,205,2,Senior,Senior Analytics Engineer
32c35c0d73a6,19,14,270,9,Mid,BI Analyst
32c35c0d73a6,16,14,270,9,Mid,BI Analyst
32c35c0d73a6,4,14,270,9,Mid,BI Analyst
32c35c0d73a6,25,14,270,9,Mid,BI Analyst
fdf27593d411,19,27,376,6,Mid,Product Analyst
fdf27593d411,16,27,376,6,Mid,Product Analyst
fdf27593d411,25,27,376,6,Mid,Product Analyst
fdf27593d411,7,27,376,6,Mid,Product Analyst
fdf27593d411,5,27,376,6,Mid,Product Analyst
b47f182fbfb6,19,26,435,2,Junior,Graduate Data Analyst
b47f182fbfb6,16,26,435,2,Junior,Graduate Data Analyst
b47f182fbfb6,4,26,435,2,Junior,Graduate Data Analyst
b47f182fbfb6,23,26,435,2,Junior,Graduate Data Analyst
b47f182fbfb6,21,26,435,2,Junior,Graduate Data Analyst
47d0daab5336,16,24,322,7,Junior,Graduate Data Analyst
47d0daab5336,8,24,322,7,Junior,Graduate Data Analyst
47d0daab5336,4,24,322,7,Junior,Graduate Data Analyst
47d0daab5336,5,24,322,7,Junior,Graduate Data Analyst
47d0daab5336,3,24,322,7,Junior,Graduate Data Analyst
47d0daab5336,18,24,322,7,Junior,Graduate Data Analyst
c5f0b789cbd7,19,29,301,2,Mid,SQL Analyst
c5f0b789cbd7,16,29,301,2,Mid,SQL Analyst
c5f0b789cbd7,14,29,301,2,Mid,SQL Analyst
c5f0b789cbd7,8,29,301,2,Mid,SQL Analyst
c5f0b789cbd7,25,29,301,2,Mid,SQL Analyst
c5f0b789cbd7,15,29,301,2,Mid,SQL Analyst
09723fb99b8f,19,3,429,1,Senior,Senior Analytics Engineer
09723fb99b8f,16,3,429,1,Senior,Senior Analytics Engineer
09723fb99b8f,4,3,429,1,Senior,Senior Analytics Engineer
09723fb99b8f,12,3,429,1,Senior,Senior Analytics Engineer
09723fb99b8f,1,3,429,1,Senior,Senior Analytics Engineer
b7193b1e7b16,19,15,419,1,Mid,Data Analyst – Power BI
b7193b1e7b16,16,15,419,1,Mid,Data Analyst – Power BI
b7193b1e7b16,4,15,419,1,Mid,Data Analyst – Power BI
b7193b1e7b16,25,15,419,1,Mid,Data Analyst – Power BI
b7193b1e7b16,23,15,419,1,Mid,Data Analyst – Power BI
b7193b1e7b16,6,15,419,1,Mid,Data Analyst – Power BI
2d1892c0a824,19,8,186,6,Mid,Data Analyst
2d1892c0a824,16,8,186,6,Mid,Data Analyst
2d1892c0a824,8,8,186,6,Mid,Data Analyst
2d1892c0a824,25,8,186,6,Mid,Data Analyst
2d1892c0a824,1,8,186,6,Mid,Data Analyst
4def78cb38da,19,21,282,7,Senior,Head of Analytics
4def78cb38da,16,21,282,7,Senior,Head of Analytics
4def78cb38da,8,21,282,7,Senior,Head of Analytics
4def78cb38da,4,21,282,7,Senior,Head of Analytics
4def78cb38da,7,21,282,7,Senior,Head of Analytics
4def78cb38da,10,21,282,7,Senior,Head of Analytics
4def78cb38da,18,21,282,7,Senior,Head of Analytics
02fb25909b99,16,11,275,2,Mid,Data Analyst
02fb25909b99,8,11,275,2,Mid,Data Analyst
02fb25909b99,4,11,275,2,Mid,Data Analyst
02fb25909b99,23,11,275,2,Mid,Data Analyst
02fb25909b99,12,11,275,2,Mid,Data Analyst
02fb25909b99,6,11,275,2,Mid,Data Analyst
02fb25909b99,7,11,275,2,Mid,Data Analyst
f4a4621d5ee0,19,12,249,1,Mid,Product Analyst
f4a4621d5ee0,16,12,249,1,Mid,Product Analyst
f4a4621d5ee0,8,12,249,1,Mid,Product Analyst
f4a4621d5ee0,12,12,249,1,Mid,Product Analyst
f4a4621d5ee0,7,12,249,1,Mid,Product Analyst
f4a4621d5ee0,21,12,249,1,Mid,Product Analyst
60781892e7ef,19,11,142,8,Senior,Lead Data Analyst
60781892e7ef,16,11,142,8,Senior,Lead Data Analyst
60781892e7ef,23,11,142,8,Senior,Lead Data Analyst
60781892e7ef,1,11,142,8,Senior,Lead Data Analyst
60781892e7ef,6,11,142,8,Senior,Lead Data Analyst
60781892e7ef,13,11,142,8,Senior,Lead Data Analyst
60781892e7ef,10,11,142,8,Senior,Lead Data Analyst
60781892e7ef,17,11,142,8,Senior,Lead Data Analyst
e3e76d8d5fb3,19,7,16,2,Mid,BI Analyst
e3e76d8d5fb3,16,7,16,2,Mid,BI Analyst
e3e76d8d5fb3,4,7,16,2,Mid,BI Analyst
e3e76d8d5fb3,25,7,16,2,Mid,BI Analyst
e3e76d8d5fb3,23,7,16,2,Mid,BI Analyst
e3e76d8d5fb3,1,7,16,2,Mid,BI Analyst
e3e76d8d5fb3,6,7,16,2,Mid,BI Analyst
e3e76d8d5fb3,21,7,16,2,Mid,BI Analyst
c77decac7cb3,16,6,274,2,Mid,Analytics Engineer
c77decac7cb3,14,6,274,2,Mid,Analytics Engineer
c77decac7cb3,8,6,274,2,Mid,Analytics Engineer
c77decac7cb3,12,6,274,2,Mid,Analytics Engineer
c77decac7cb3,15,6,274,2,Mid,Analytics Engineer
6bd4638aa60c,19,3,364,2,Senior,Senior BI Analyst
6bd4638aa60c,16,3,364,2,Senior,Senior BI Analyst
6bd4638aa60c,14,3,364,2,Senior,Senior BI Analyst
6bd4638aa60c,8,3,364,2,Senior,Senior BI Analyst
6bd4638aa60c,25,3,364,2,Senior,Senior BI Analyst
6bd4638aa60c,3,3,364,2,Senior,Senior BI Analyst
6bd4638aa60c,9,3,364,2,Senior,Senior BI Analyst
2514e1227bce,19,1,64,3,Mid,SQL Analyst
2514e1227bce,14,1,64,3,Mid,SQL Analyst
2514e1227bce,8,1,64,3,Mid,SQL Analyst
2514e1227bce,12,1,64,3,Mid,SQL Analyst
2514e1227bce,22,1,64,3,Mid,SQL Analyst
4c4446d6eb55,19,26,361,1,Mid,Data Analyst
4c4446d6eb55,16,26,361,1,Mid,Data Analyst
4c4446d6eb55,14,26,361,1,Mid,Data Analyst
4c4446d6eb55,4,26,361,1,Mid,Data Analyst
4c4446d6eb55,25,26,361,1,Mid,Data Analyst
4c4446d6eb55,23,26,361,1,Mid,Data Analyst
4c4446d6eb55,12,26,361,1,Mid,Data Analyst
4c4446d6eb55,3,26,361,1,Mid,Data Analyst
4c4446d6eb55,10,26,361,1,Mid,Data Analyst
58d46d22cdaf,19,9,20,3,Senior,Senior BI Analyst
58d46d22cdaf,16,9,20,3,Senior,Senior BI Analyst
58d46d22cdaf,14,9,20,3,Senior,Senior BI Analyst
58d46d22cdaf,6,9,20,3,Senior,Senior BI Analyst
58d46d22cdaf,21,9,20,3,Senior,Senior BI Analyst
58d46d22cdaf,10,9,20,3,Senior,Senior BI Analyst
b2a749e52518,19,4,29,2,Senior,Principal Analytics Engineer
b2a749e52518,16,4,29,2,Senior,Principal Analytics Engineer
b2a749e52518,14,4,29,2,Senior,Principal Analytics Engineer
b2a749e52518,8,4,29,2,Senior,Principal Analytics Engineer
b2a749e52518,21,4,29,2,Senior,Principal Analytics Engineer
54c0cb9c34cb,16,14,94,1,Senior,Senior Analytics Engineer
54c0cb9c34cb,14,14,94,1,Senior,Senior Analytics Engineer
54c0cb9c34cb,8,14,94,1,Senior,Senior Analytics Engineer
54c0cb9c34cb,23,14,94,1,Senior,Senior Analytics Engineer
54c0cb9c34cb,12,14,94,1,Senior,Senior Analytics Engineer
54c0cb9c34cb,22,14,94,1,Senior,Senior Analytics Engineer
54c0cb9c34cb,9,14,94,1,Senior,Senior Analytics Engineer
80e44173e50f,19,17,9,1,Mid,BI Analyst
80e44173e50f,8,17,9,1,Mid,BI Analyst
80e44173e50f,4,17,9,1,Mid,BI Analyst
80e44173e50f,25,17,9,1,Mid,BI Analyst
80e44173e50f,21,17,9,1,Mid,BI Analyst
80e44173e50f,18,17,9,1,Mid,BI Analyst
17ff152cb88a,19,11,15,3,Senior,Lead Data Analyst
17ff152cb88a,16,11,15,3,Senior,Lead Data Analyst
17ff152cb88a,8,11,15,3,Senior,Lead Data Analyst
17ff152cb88a,1,11,15,3,Senior,Lead Data Analyst
17ff152cb88a,15,11,15,3,Senior,Lead Data Analyst
17ff152cb88a,11,11,15,3,Senior,Lead Data Analyst
1c05a870d8fa,19,14,156,7,Mid,SQL Analyst
1c05a870d8fa,14,14,156,7,Mid,SQL Analyst
1c05a870d8fa,4,14,156,7,Mid,SQL Analyst
1c05a870d8fa,25,14,156,7,Mid,SQL Analyst
1c05a870d8fa,7,14,156,7,Mid,SQL Analyst
1c05a870d8fa,13,14,156,7,Mid,SQL Analyst
1c05a870d8fa,15,14,156,7,Mid,SQL Analyst
1c05a870d8fa,9,14,156,7,Mid,SQL Analyst
1554075e3dd2,19,24,108,6,Mid,Data Analyst – Power BI
1554075e3dd2,16,24,108,6,Mid,Data Analyst – Power BI
1554075e3dd2,14,24,108,6,Mid,Data Analyst – Power BI
1554075e3dd2,8,24,108,6,Mid,Data Analyst – Power BI
1554075e3dd2,1,24,108,6,Mid,Data Analyst – Power BI
1554075e3dd2,2,24,108,6,Mid,Data Analyst – Power BI
1554075e3dd2,20,24,108,6,Mid,Data Analyst – Power BI
ce0fdee113a1,19,27,320,2,Senior,Senior Data Analyst
ce0fdee113a1,14,27,320,2,Senior,Senior Data Analyst
ce0fdee113a1,4,27,320,2,Senior,Senior Data Analyst
ce0fdee113a1,7,27,320,2,Senior,Senior Data Analyst
ce0fdee113a1,15,27,320,2,Senior,Senior Data Analyst
c32d4fe0c995,19,3,123,6,Senior,Senior BI Analyst
c32d4fe0c995,16,3,123,6,Senior,Senior BI Analyst
c32d4fe0c995,14,3,123,6,Senior,Senior BI Analyst
c32d4fe0c995,25,3,123,6,Senior,Senior BI Analyst
c32d4fe0c995,3,3,123,6,Senior,Senior BI Analyst
c32d4fe0c995,20,3,123,6,Senior,Senior BI Analyst
0fa438ad5a5c,19,25,175,2,Junior,Junior Data Analyst
0fa438ad5a5c,14,25,175,2,Junior,Junior Data Analyst
0fa438ad5a5c,4,25,175,2,Junior,Junior Data Analyst
0fa438ad5a5c,12,25,175,2,Junior,Junior Data Analyst
0fa438ad5a5c,6,25,175,2,Junior,Junior Data Analyst
0fa438ad5a5c,3,25,175,2,Junior,Junior Data Analyst
f8eb797baee6,19,26,426,7,Senior,Senior Analytics Engineer
f8eb797baee6,14,26,426,7,Senior,Senior Analytics Engineer
f8eb797baee6,8,26,426,7,Senior,Senior Analytics Engineer
f8eb797baee6,25,26,426,7,Senior,Senior Analytics Engineer
f8eb797baee6,23,26,426,7,Senior,Senior Analytics Engineer
f8eb797baee6,12,26,426,7,Senior,Senior Analytics Engineer
f8eb797baee6,6,26,426,7,Senior,Senior Analytics Engineer
f8eb797baee6,3,26,426,7,Senior,Senior Analytics Engineer
66704586a9ac,19,20,352,1,Mid,Product Analyst
66704586a9ac,14,20,352,1,Mid,Product Analyst
66704586a9ac,8,20,352,1,Mid,Product Analyst
54cfba94abd7,19,16,338,1,Senior,Principal Analytics Engineer
54cfba94abd7,16,16,338,1,Senior,Principal Analytics Engineer
54cfba94abd7,8,16,338,1,Senior,Principal Analytics Engineer
54cfba94abd7,6,16,338,1,Senior,Principal Analytics Engineer
54cfba94abd7,7,16,338,1,Senior,Principal Analytics Engineer
54cfba94abd7,5,16,338,1,Senior,Principal Analytics Engineer
54cfba94abd7,17,16,338,1,Senior,Principal Analytics Engineer
2abdd272721b,19,24,284,6,Mid,SQL Analyst
2abdd272721b,16,24,284,6,Mid,SQL Analyst
2abdd272721b,14,24,284,6,Mid,SQL Analyst
2abdd272721b,8,24,284,6,Mid,SQL Analyst
2abdd272721b,25,24,284,6,Mid,SQL Analyst
2abdd272721b,23,24,284,6,Mid,SQL Analyst
2abdd272721b,21,24,284,6,Mid,SQL Analyst
2abdd272721b,9,24,284,6,Mid,SQL Analyst
1570f253b9ec,16,4,387,2,Mid,Data Analyst – Power BI
1570f253b9ec,4,4,387,2,Mid,Data Analyst – Power BI
1570f253b9ec,25,4,387,2,Mid,Data Analyst – Power BI
1570f253b9ec,6,4,387,2,Mid,Data Analyst – Power BI
494f182ef993,19,5,7,1,Mid,Data Analyst – Power BI
494f182ef993,4,5,7,1,Mid,Data Analyst – Power BI
494f182ef993,25,5,7,1,Mid,Data Analyst – Power BI
494f182ef993,21,5,7,1,Mid,Data Analyst – Power BI
494f182ef993,17,5,7,1,Mid,Data Analyst – Power BI
b191a1f7d67e,19,3,267,1,Senior,Senior Data Analyst
b191a1f7d67e,16,3,267,1,Senior,Senior Data Analyst
b191a1f7d67e,14,3,267,1,Senior,Senior Data Analyst
b191a1f7d67e,15,3,267,1,Senior,Senior Data Analyst
b191a1f7d67e,9,3,267,1,Senior,Senior Data Analyst
30e6e7880085,19,6,12,8,Senior,Principal Analytics Engineer
30e6e7880085,16,6,12,8,Senior,Principal Analytics Engineer
30e6e7880085,14,6,12,8,Senior,Principal Analytics Engineer
30e6e7880085,8,6,12,8,Senior,Principal Analytics Engineer
30e6e7880085,1,6,12,8,Senior,Principal Analytics Engineer
30e6e7880085,22,6,12,8,Senior,Principal Analytics Engineer
7940f770f88a,19,26,45,7,Mid,Analytics Engineer
7940f770f88a,16,26,45,7,Mid,Analytics Engineer
7940f770f88a,14,26,45,7,Mid,Analytics Engineer
a6dc8fb59b78,14,27,291,7,Mid,Data Analyst
a6dc8fb59b78,8,27,291,7,Mid,Data Analyst
a6dc8fb59b78,4,27,291,7,Mid,Data Analyst
a6dc8fb59b78,25,27,291,7,Mid,Data Analyst
a6dc8fb59b78,23,27,291,7,Mid,Data Analyst
a6dc8fb59b78,21,27,291,7,Mid,Data Analyst
a6dc8fb59b78,13,27,291,7,Mid,Data Analyst
7f5ea6842394,19,4,113,4,Mid,SQL Analyst
7f5ea6842394,16,4,113,4,Mid,SQL Analyst
7f5ea6842394,8,4,113,4,Mid,SQL Analyst
7f5ea6842394,4,4,113,4,Mid,SQL Analyst
7f5ea6842394,1,4,113,4,Mid,SQL Analyst
90a1f2ac9f96,19,27,74,2,Junior,Junior Data Analyst
90a1f2ac9f96,14,27,74,2,Junior,Junior Data Analyst
90a1f2ac9f96,11,27,74,2,Junior,Junior Data Analyst
b4daac10200a,19,18,341,7,Senior,Head of Analytics
b4daac10200a,16,18,341,7,Senior,Head of Analytics
b4daac10200a,3,18,341,7,Senior,Head of Analytics
942edfc5bf53,19,18,130,7,Senior,Senior Analytics Engineer
942edfc5bf53,16,18,130,7,Senior,Senior Analytics Engineer
942edfc5bf53,14,18,130,7,Senior,Senior Analytics Engineer
942edfc5bf53,4,18,130,7,Senior,Senior Analytics Engineer
942edfc5bf53,22,18,130,7,Senior,Senior Analytics Engineer
942edfc5bf53,7,18,130,7,Senior,Senior Analytics Engineer
942edfc5bf53,3,18,130,7,Senior,Senior Analytics Engineer
cc7b862e376f,19,17,33,8,Junior,Junior BI Analyst
cc7b862e376f,16,17,33,8,Junior,Junior BI Analyst
cc7b862e376f,14,17,33,8,Junior,Junior BI Analyst
cc7b862e376f,8,17,33,8,Junior,Junior BI Analyst
cc7b862e376f,25,17,33,8,Junior,Junior BI Analyst
cc7b862e376f,23,17,33,8,Junior,Junior BI Analyst
cc7b862e376f,12,17,33,8,Junior,Junior BI Analyst
cc7b862e376f,7,17,33,8,Junior,Junior BI Analyst
8a9bef32ab5d,19,18,162,7,Mid,Business Intelligence Analyst
8a9bef32ab5d,16,18,162,7,Mid,Business Intelligence Analyst
8a9bef32ab5d,14,18,162,7,Mid,Business Intelligence Analyst
8a9bef32ab5d,8,18,162,7,Mid,Business Intelligence Analyst
8a9bef32ab5d,25,18,162,7,Mid,Business Intelligence Analyst
8a9bef32ab5d,12,18,162,7,Mid,Business Intelligence Analyst
8a9bef32ab5d,1,18,162,7,Mid,Business Intelligence Analyst
8a9bef32ab5d,7,18,162,7,Mid,Business Intelligence Analyst
8a9bef32ab5d,18,18,162,7,Mid,Business Intelligence Analyst
4475167df9de,19,21,117,9,Mid,Data Analyst – Power BI
4475167df9de,14,21,117,9,Mid,Data Analyst – Power BI
4475167df9de,1,21,117,9,Mid,Data Analyst – Power BI
4475167df9de,11,21,117,9,Mid,Data Analyst – Power BI
fa02db573b99,19,5,83,2,Mid,BI Analyst
fa02db573b99,16,5,83,2,Mid,BI Analyst
fa02db573b99,14,5,83,2,Mid,BI Analyst
fa02db573b99,13,5,83,2,Mid,BI Analyst
fa02db573b99,18,5,83,2,Mid,BI Analyst
0a5e6f7b1b1a,19,16,376,3,Mid,Product Analyst
0a5e6f7b1b1a,14,16,376,3,Mid,Product Analyst
0a5e6f7b1b1a,23,16,376,3,Mid,Product Analyst
0a5e6f7b1b1a,12,16,376,3,Mid,Product Analyst
3d0fe2a90c2d,19,26,295,2,Junior,Junior BI Analyst
3d0fe2a90c2d,16,26,295,2,Junior,Junior BI Analyst
3d0fe2a90c2d,8,26,295,2,Junior,Junior BI Analyst
3d0fe2a90c2d,25,26,295,2,Junior,Junior BI Analyst
3d0fe2a90c2d,1,26,295,2,Junior,Junior BI Analyst
3d0fe2a90c2d,22,26,295,2,Junior,Junior BI Analyst
3d0fe2a90c2d,21,26,295,2,Junior,Junior BI Analyst
3d0fe2a90c2d,3,26,295,2,Junior,Junior BI Analyst
f7762ccff42e,19,15,379,9,Senior,Senior BI Analyst
f7762ccff42e,16,15,379,9,Senior,Senior BI Analyst
f7762ccff42e,25,15,379,9,Senior,Senior BI Analyst
f7762ccff42e,23,15,379,9,Senior,Senior BI Analyst
f7762ccff42e,22,15,379,9,Senior,Senior BI Analyst
bacca67b70c9,16,11,90,2,Senior,Senior Data Analyst
bacca67b70c9,8,11,90,2,Senior,Senior Data Analyst
bacca67b70c9,4,11,90,2,Senior,Senior Data Analyst
bacca67b70c9,22,11,90,2,Senior,Senior Data Analyst
bacca67b70c9,6,11,90,2,Senior,Senior Data Analyst
f96b1d53e672,19,9,38,6,Mid,Analytics Engineer
f96b1d53e672,16,9,38,6,Mid,Analytics Engineer
f96b1d53e672,25,9,38,6,Mid,Analytics Engineer
f96b1d53e672,21,9,38,6,Mid,Analytics Engineer
6f1bac4f4bdb,19,17,184,2,Junior,Junior BI Analyst
6f1bac4f4bdb,16,17,184,2,Junior,Junior BI Analyst
6f1bac4f4bdb,14,17,184,2,Junior,Junior BI Analyst
6f1bac4f4bdb,25,17,184,2,Junior,Junior BI Analyst
6f1bac4f4bdb,1,17,184,2,Junior,Junior BI Analyst
6f1bac4f4bdb,6,17,184,2,Junior,Junior BI Analyst
6f1bac4f4bdb,3,17,184,2,Junior,Junior BI Analyst
6f1bac4f4bdb,15,17,184,2,Junior,Junior BI Analyst
6f1bac4f4bdb,10,17,184,2,Junior,Junior BI Analyst
e5ec3ab8fefb,19,26,161,3,Mid,BI Analyst
e5ec3ab8fefb,8,26,161,3,Mid,BI Analyst
e5ec3ab8fefb,23,26,161,3,Mid,BI Analyst
e5ec3ab8fefb,3,26,161,3,Mid,BI Analyst
35bcd95b7152,16,15,118,9,Senior,Lead Data Analyst
35bcd95b7152,14,15,118,9,Senior,Lead Data Analyst
35bcd95b7152,8,15,118,9,Senior,Lead Data Analyst
35bcd95b7152,4,15,118,9,Senior,Lead Data Analyst
35bcd95b7152,23,15,118,9,Senior,Lead Data Analyst
35bcd95b7152,12,15,118,9,Senior,Lead Data Analyst
35bcd95b7152,22,15,118,9,Senior,Lead Data Analyst
71d816b8e4d5,19,14,408,6,Senior,Lead Data Analyst
71d816b8e4d5,16,14,408,6,Senior,Lead Data Analyst
71d816b8e4d5,25,14,408,6,Senior,Lead Data Analyst
71d816b8e4d5,12,14,408,6,Senior,Lead Data Analyst
a2546d6c634f,19,21,4,2,Senior,Lead Data Analyst
a2546d6c634f,16,21,4,2,Senior,Lead Data Analyst
a2546d6c634f,14,21,4,2,Senior,Lead Data Analyst
a2546d6c634f,8,21,4,2,Senior,Lead Data Analyst
a2546d6c634f,23,21,4,2,Senior,Lead Data Analyst
a2546d6c634f,10,21,4,2,Senior,Lead Data Analyst
8fbca280008c,19,18,198,2,Junior,Data Analyst (Entry Level)
8fbca280008c,16,18,198,2,Junior,Data Analyst (Entry Level)
8fbca280008c,4,18,198,2,Junior,Data Analyst (Entry Level)
8fbca280008c,1,18,198,2,Junior,Data Analyst (Entry Level)
8fbca280008c,6,18,198,2,Junior,Data Analyst (Entry Level)
8fbca280008c,7,18,198,2,Junior,Data Analyst (Entry Level)
8fbca280008c,13,18,198,2,Junior,Data Analyst (Entry Level)
53a6d7c98852,19,7,53,5,Senior,Lead Data Analyst
53a6d7c98852,8,7,53,5,Senior,Lead Data Analyst
53a6d7c98852,4,7,53,5,Senior,Lead Data Analyst
53a6d7c98852,25,7,53,5,Senior,Lead Data Analyst
53a6d7c98852,23,7,53,5,Senior,Lead Data Analyst
53a6d7c98852,7,7,53,5,Senior,Lead Data Analyst
229e6b6b48af,19,1,229,9,Junior,Graduate Data Analyst
229e6b6b48af,16,1,229,9,Junior,Graduate Data Analyst
229e6b6b48af,8,1,229,9,Junior,Graduate Data Analyst
229e6b6b48af,25,1,229,9,Junior,Graduate Data Analyst
229e6b6b48af,23,1,229,9,Junior,Graduate Data Analyst
1545a9a4f785,19,5,428,2,Mid,Data Analyst – Power BI
1545a9a4f785,14,5,428,2,Mid,Data Analyst – Power BI
1545a9a4f785,21,5,428,2,Mid,Data Analyst – Power BI
1545a9a4f785,5,5,428,2,Mid,Data Analyst – Power BI
1545a9a4f785,3,5,428,2,Mid,Data Analyst – Power BI
1545a9a4f785,18,5,428,2,Mid,Data Analyst – Power BI
bc1debee95e6,19,28,418,9,Senior,Lead Data Analyst
bc1debee95e6,16,28,418,9,Senior,Lead Data Analyst
bc1debee95e6,14,28,418,9,Senior,Lead Data Analyst
bc1debee95e6,4,28,418,9,Senior,Lead Data Analyst
bc1debee95e6,10,28,418,9,Senior,Lead Data Analyst
bc1debee95e6,9,28,418,9,Senior,Lead Data Analyst
c16d9a3e63b8,19,9,127,1,Mid,Data Analyst
c16d9a3e63b8,16,9,127,1,Mid,Data Analyst
c16d9a3e63b8,25,9,127,1,Mid,Data Analyst
c16d9a3e63b8,23,9,127,1,Mid,Data Analyst
c16d9a3e63b8,24,9,127,1,Mid,Data Analyst
fd65a14aec01,19,12,151,6,Mid,Product Analyst
fd65a14aec01,14,12,151,6,Mid,Product Analyst
fd65a14aec01,25,12,151,6,Mid,Product Analyst
72ce017a0435,19,25,354,6,Junior,Junior Data Analyst
72ce017a0435,14,25,354,6,Junior,Junior Data Analyst
72ce017a0435,1,25,354,6,Junior,Junior Data Analyst
72ce017a0435,3,25,354,6,Junior,Junior Data Analyst
ed1bab04f464,19,8,233,4,Mid,Analytics Engineer
ed1bab04f464,16,8,233,4,Mid,Analytics Engineer
ed1bab04f464,14,8,233,4,Mid,Analytics Engineer
ed1bab04f464,12,8,233,4,Mid,Analytics Engineer
ed1bab04f464,1,8,233,4,Mid,Analytics Engineer
ed1bab04f464,22,8,233,4,Mid,Analytics Engineer
ed1bab04f464,6,8,233,4,Mid,Analytics Engineer
db4a770a76eb,19,5,388,2,Mid,Analytics Engineer
db4a770a76eb,16,5,388,2,Mid,Analytics Engineer
db4a770a76eb,14,5,388,2,Mid,Analytics Engineer
db4a770a76eb,4,5,388,2,Mid,Analytics Engineer
db4a770a76eb,6,5,388,2,Mid,Analytics Engineer
34c3470c72ac,19,26,336,5,Senior,Senior Analytics Engineer
34c3470c72ac,16,26,336,5,Senior,Senior Analytics Engineer
34c3470c72ac,14,26,336,5,Senior,Senior Analytics Engineer
34c3470c72ac,23,26,336,5,Senior,Senior Analytics Engineer
34c3470c72ac,12,26,336,5,Senior,Senior Analytics Engineer
34c3470c72ac,22,26,336,5,Senior,Senior Analytics Engineer
34c3470c72ac,18,26,336,5,Senior,Senior Analytics Engineer
4ed0787913ac,16,17,47,7,Mid,Data Analyst – Power BI
4ed0787913ac,14,17,47,7,Mid,Data Analyst – Power BI
4ed0787913ac,5,17,47,7,Mid,Data Analyst – Power BI
